crisis_index,crisis_name,crisis_iso3,crisis_url,crisis_map,crisis_image,crisis_overview_text,crisis_overview_date,crisis_overview_source,crisis_overview_url
11,Kenya,KEN,http://reliefweb.int/country/ken,http://reliefweb.int/sites/reliefweb.int/files/country-location-images/ken.png,http://reliefweb.int/sites/reliefweb.int/files/country-location-images-large/ken.png,"Kenya has been affected by drought conditions and below-average rainy seasons. Drought was declared a national disaster in February 2017. Most of the affected people are in ASAL (arid and semi-arid) counties. The drought has deteriorated livestock conditions, water supplies, reduced harvests, and has caused conflict over resources. Since March 2018, the country has also been affected by heavy rains and flooding, leading to large-scale displacement and multisectoral humanitarian needs among the affected population.Various disease outbreaks are affecting Kenya, including cholera and Rift Valley Fever.Kenya also hosts one of the largest refugee populations in the world, at around 500,000, including over 300,000 from Somalia.Insecurity particularly affects the counties bordering Somalia, with Al Shabaab occasionally conducting attacks against civilians and state security forces. Some regions, such as the Right Valley and Isiolo county, are affected by intercommunal violence and banditry.The 2017 presidential elections were marred by violence, but political tensions have significantly decreased since March 2018.INFORM measures Kenya’s risk of humanitarian crisis and disaster to be high, at 5.9/10. This country is being monitored by our analysis team daily. Crisis analysis content is updated on an ad hoc basis. ",2018-11-02,ACAPS,https://www.acaps.org/country/kenya
12,Libya,LBY,http://reliefweb.int/country/lby,http://reliefweb.int/sites/reliefweb.int/files/country-location-images/lby.png,http://reliefweb.int/sites/reliefweb.int/files/country-location-images-large/lby.png,"Libya is divided between three governments, each relying on local militias for territorial control. The country has been in a state of civil war since 2014, generating shortages of food, fuel, water, medical supplies and electricity, as well as reduced access to healthcare and public services. Health, protection, shelter and NFIs are main reported needs, for both displaced and host populations. INFORM measures Libya's risk of humanitarian crisis and disaster to be high, at 6.1/10. Hazard and exposure as well as lack of coping capacity are of particular concern, at 8.4/10 and 6.9/10 respectively.",2018-12-04,ACAPS,https://www.acaps.org/country/libya
13,Mali,MLI,http://reliefweb.int/country/mli,http://reliefweb.int/sites/reliefweb.int/files/country-location-images/mli.png,http://reliefweb.int/sites/reliefweb.int/files/country-location-images-large/mli.png,"Insecurity persists in northern and central Mali. Tensions between two of the signatories of the 2015 peace deal, the Azawad Movement Coalition (CMA) and the Groupe Autodéfense Touareg Imghad et Alliés(GATIA), periodically flare into conflict. Attacks by Islamist armed groups, who are not part of the peace agreement, increased in 2016 and have continued into 2018. Conflict and insecurity are driving displacement and humanitarian needs in the affected areas. The most important needs are food security, health and protection. Timbuktu, Gao and Mopti regions are the areas with the most people in need of assistance. However, capacity to respond is severely limited due to a lack of access in the conflict-affected areas.Mali is also a country of destination and of transit for migrants coming from sub-Saharan Africa who want to travel to Algeria, Mauritania and/or Europe. During their journey, those migrants lack protection assistance and are vulnerable to armed attacks.INFORM measures Mali's risk of humanitarian crisis and disaster to be high, at 6.4/10. Hazard exposure, a lack of coping capacity, and vulnerability are all at concerning levels, at 6.1/10, 6.9/10 and 6.1/10 respectively.This country is being monitored by our analysis team daily. Crisis analysis content is updated on an ad hoc basis.",2018-12-04,ACAPS,https://www.acaps.org/country/mali
14,Myanmar,MMR,http://reliefweb.int/country/mmr,http://reliefweb.int/sites/reliefweb.int/files/country-location-images/mmr.png,http://reliefweb.int/sites/reliefweb.int/files/country-location-images-large/mmr.png,"In 2018, there are approximately 863,000 people in need in Rakhine, Kachin, Shah and Kayin states.There is active conflict primarily in Kachin, Shan and Rakhine states. Access to populations in need  in these states is constrained.In Rakhine state, discrimination against the Rohingya Muslim minority has caused protracted displacement. IDPs in Rakhine have limited access to services and are confined to camps. Since October 2016, tensions between the Rohingya and the Myanmar Army have escalated and access has deteriorated further. The crisis escalated once again in August 2017, triggering the largest movement to date of Rohingya into neighbouring Bangladesh.During monsoon season, Myamnar is prone to flooding. In 2016, approximately 400,000 people were affected throughout the country. Some 174 people were killed and over 1.6 million affected in 2016. In 2008, Cyclone Nargis killed nearly 140,000 people in Myanmar.For 2019, INFORM measures Myanmar's risk of humanitarian crisis and disaster at 6.6/10. The country scored particularly high in the ""Hazard and exposure"" category, at 8.6/10. ",2018-11-15,ACAPS,https://www.acaps.org/country/myanmar
15,Niger,NER,http://reliefweb.int/country/ner,http://reliefweb.int/sites/reliefweb.int/files/country-location-images/ner.png,http://reliefweb.int/sites/reliefweb.int/files/country-location-images-large/ner.png,"Drought, floods, and epidemics in Niger frequently drive food security, nutrition, and health crises.Insecurity due to conflict between Boko Haram (BH) and regional military forces, as well as attacks against civilian populations along the Komadougou Yobe River and the shores of Lake Chad, have caused extensive displacement.2.3 million people are in need in Niger, including 419,000 people in Diffa region, where more than 200,000 people are displaced, including IDPs, returnees, and refugees from Nigeria.In Tillabéri, intercommunal tensions are rising between Peul and Tuareg communities on either side of the Niger-Mali border.Niger is also a transit country for migrants heading towards Europe. Some of them become stranded around Agadez and need protection assistance.INFORM measures Niger's risk of humanitarian crisis and disaster to be very high, at 6.7/10. Niger's lack of coping capacity, measured at 7.6/10 is of particular concern.",2018-12-13,ACAPS,https://www.acaps.org/country/niger
16,Nigeria,NGA,http://reliefweb.int/country/nga,http://reliefweb.int/sites/reliefweb.int/files/country-location-images/nga.png,http://reliefweb.int/sites/reliefweb.int/files/country-location-images-large/nga.png,"Violence in the northeast has caused massive displacement and at the same time restricted movement: it has disrupted food supplies, seriously hindered access to basic services, and limited agricultural activities. An estimated 7.7 million people are in need of humanitarian assistance.In seven years of conflict, over 20,000 people have been killed in Boko Haram-related incidents. People affected by violence in Adamawa, Borno, and Yobe, and neighbouring Bauchi, Taraba, and Gombe states are in urgent need of food, access to health services, protection, and education. INFORM measures Nigeria's risk of humanitarian crisis and disaster as 'high', 6.3/10, and its coping capacity index is 6.5/10. ",2018-12-10,ACAPS,https://www.acaps.org/country/nigeria
17,"occupied Palestinian territory",PSE,http://reliefweb.int/country/pse,http://reliefweb.int/sites/reliefweb.int/files/country-location-images/pse.png,http://reliefweb.int/sites/reliefweb.int/files/country-location-images-large/pse.png,"Ensuring the delivery of essential services including healthcare, food, water, and electricity remains difficult across the Gaza Strip and the West Bank in light of access restrictions imposed by Israel and neighbouring countries. Needs, particularly WASH needs and electricity, are  acute in Gaza, where a significant amount of infrastructure has not been rebuilt since the 2014 war. The blockade continues to severely restrict access and the movement of people and goods.INFORM measures Palestine's risk of humanitarian crisis and disaster for 2019 to be at 4/10.",2018-11-16,ACAPS,https://www.acaps.org/country/palestine
18,Senegal,SEN,http://reliefweb.int/country/sen,http://reliefweb.int/sites/reliefweb.int/files/country-location-images/sen.png,http://reliefweb.int/sites/reliefweb.int/files/country-location-images-large/sen.png,"814,000 people will require humanitarian assistance in Senegal throughout 2018. The north of the country is facing a food security crisis following poor rains in the north in 2017. Food insecurity, caused by drought and recurrent floods, affects mostly northern Senegal and western Senegal. Senegal has been facing a serious malnutrition crisis since 2012. The 2018 lean season started earlier than usual and is expected to last longer, and as a consequence, some 484,000 people will require nutritional assistance. Senegal scores 4.7/10 on the INFORM index 2018, a fall from 5.1 last year. ",2018-10-29,ACAPS,https://www.acaps.org/country/senegal
19,Somalia,SOM,http://reliefweb.int/country/som,http://reliefweb.int/sites/reliefweb.int/files/country-location-images/som.png,http://reliefweb.int/sites/reliefweb.int/files/country-location-images-large/som.png,"4.6 million people are in need of humanitarian assistance, including people displaced by drought and conflict.The drought has affected food and water supplies, leading to a major food security and nutrition crisis as well as widespread measles and cholera outbreaks. Floods have affected mainly central and southern Somalia since mid-April.Access remains extremely limited across the country. Lower and Middle Juba regions are particularly inaccessible due to the Al Shabaab insurgency. Government control is essentially limited to Mogadishu and surrounding areas, although Al Shabaab attacks in the city persist.INFORM measures Somalia's risk of humanitarian crisis and disaster to be very high, at 9.1/10, the highest of any country. Vulnerability is measured at 9.4/10.",2018-11-28,ACAPS,https://www.acaps.org/country/somalia
20,"South Sudan",SSD,http://reliefweb.int/country/ssd,http://reliefweb.int/sites/reliefweb.int/files/country-location-images/ssd.png,http://reliefweb.int/sites/reliefweb.int/files/country-location-images-large/ssd.png,"Clashes between government and opposition forces are reported in Upper Nile, Jonglei, Central and Eastern Equatoria, and Western Bahr el Ghazal, causing widespread human rights violations, large scale internal displacement and refugee outflow towards Sudan and Uganda. Violence against aid workers has escalated, hampering aid delivery in conflict-affected areas.Food insecurity continues to affect 6.1 million people. Critical malnutrition levels are reported in 31 counties in former state of Warrap, Unity, Upper Nile, and Jonglei.  INFORM measures South Sudan's risk of humanitarian crisis and disaster for 2019 to be very high, at 8.9/10, a slight decrease from 9/10 in 2018. South Sudan's vulnerability is measured at 9.2/10.",2018-12-11,ACAPS,https://www.acaps.org/country/south-sudan
21,Sudan,SDN,http://reliefweb.int/country/sdn,http://reliefweb.int/sites/reliefweb.int/files/country-location-images/sdn.png,http://reliefweb.int/sites/reliefweb.int/files/country-location-images-large/sdn.png,"Armed groups are waging protracted insurgencies across Darfur, and persistent conflict situations in South Kordofan and Blue Nile cause high levels of insecurity. Darfur has been the scene of conflict for over a decade, while violence in Blue Nile and South Kordofan increased significantly after South Sudan gained independence in 2011.  Humanitarian access to conflict zones is severely restricted and remains so despite efforts of the AU and UN to broker a peace agreement and ensure increased humanitarian access. Violence, food insecurity, malnutrition and lack of access to basic services have caused large-scale internal displacement.  According to INFORM, Sudan is at high risk of being overwhelmed by humanitarian crises and disasters (7.1/10). Hazard, vulnerability and a lack of coping capacity are at alarming rates of 7.3/10, 6.9/10, and 7/10.",2018-11-30,ACAPS,https://www.acaps.org/country/sudan
22,Syria,SYR,http://reliefweb.int/country/syr,http://reliefweb.int/sites/reliefweb.int/files/country-location-images/syr.png,http://reliefweb.int/sites/reliefweb.int/files/country-location-images-large/syr.png,"13.1 million people are in need of humanitarian assistance in Syria, including 6.2 million IDPs. Conflict has killed over 500,000 people and caused large-scale displacement. Protection concerns are widespread. WASH and access to food are high priorities, as well as access to health services. Humanitarian needs in areas under prolonged and ongoing siege are particularly high as access is obstructed.Clashes are ongoing in Aleppo, Idleb, Deir-ez-Zor, and Hama governorates. Turkey and Russia recently reached a de-militarisation deal  in Idleb which is due to be implemented by 15 October.INFORM measures Syria's risk of humanitarian crisis and disaster to be very high, at 6.9/10. The intensity of highly violent conflict in the country is of particular concern",2018-12-06,ACAPS,https://www.acaps.org/country/syria
23,Ukraine,UKR,http://reliefweb.int/country/ukr,http://reliefweb.int/sites/reliefweb.int/files/country-location-images/ukr.png,http://reliefweb.int/sites/reliefweb.int/files/country-location-images-large/ukr.png,"Eastern Ukraine has been in a humanitarian crisis since March 2014, when armed conflict erupted between separatists and Ukrainian armed forces. Separatists now control most of eastern Donetsk region, and a small area of southern Luhansk region. 3.4 million people are in need of humanitarian assistance and over 1.5 million have been displaced. Protection and health are of particular concern in conflict areas, particularly as a large number of older people are affected. Humanitarian access continues to be constrained.  INFORM measures Ukraine's risk of humanitarian crisis and disaster to be high, at 5.2/10. Hazard exposure rating is also very high at 7/10.",2018-11-27,ACAPS,https://www.acaps.org/country/ukraine
24,Yemen,YEM,http://reliefweb.int/country/yem,http://reliefweb.int/sites/reliefweb.int/files/country-location-images/yem.png,http://reliefweb.int/sites/reliefweb.int/files/country-location-images-large/yem.png,"Following an armed advance on the capital from the north by Houthis in September 2014, fighting escalated in March 2015 triggering a civil war throughout the country.  A coalition of Arab states led by Saudi Arabia is supporting the Yemeni government with airstrikes. Activities by southern secessionists, Al Qaeda in the Arabian Peninsula (AQAP) and Islamic State (IS) compound the security and political challenges. The economy is failing, with the Central Bank near collapse. 22.2 million people are in need of humanitarian assistance including 11.3 million in acute need. For 2019, INFORM rated Yemen's risk of humanitarian crisis very high, at 7.8/10. The ""Hazard and exposure"" category is ranked at an alarming level of 8.1/10.",2018-12-10,ACAPS,https://www.acaps.org/country/yemen
