category,indicator,indicator_friendly,type_data,latitude,longitude,region_id,country_id,name,year,value
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,1970,14853
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,1975,17022
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,1980,19154
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,1985,21611
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,1990,23972
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,1995,25966
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,2000,28364
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,2005,31062
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,2007,32193
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,2010,34041
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,2015,37577
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,2020,41684
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,2025,46435
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,2030,51950
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,2035,58002
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,2040,64066
Population,urban_population_countries,Urban population – Countries,1000,27,30,189,EG,Egypt,2045,69991
Education,net_enrolment_rate_2_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 2 Shelter deprivation,p,27,30,189,EG,Egypt,1992,90
Education,net_enrolment_rate_2_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 2 Shelter deprivation,p,27,30,189,EG,Egypt,2000,82.1
Education,net_enrolment_rate_2_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 2 Shelter deprivation,p,27,30,189,EG,Egypt,1995,87.9
Education,net_enrolment_rate_2_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 2 Shelter deprivation,p,27,30,189,EG,Egypt,2005,77.8
Education,net_enrolment_rate_2_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 2 Shelter deprivation,p,27,30,189,EG,Egypt,2003,77.6
Slum dwellers,literacy_rate_women_3_shelter_deprivation,Literacy rate by shelter deprivation (Women) – 3 Shelter deprivation,p,27,30,189,EG,Egypt,2005,50
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,27,30,189,EG,Egypt,1985,2826
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,27,30,189,EG,Egypt,1955,4278
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,27,30,189,EG,Egypt,1990,3063
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,27,30,189,EG,Egypt,1960,5184
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,27,30,189,EG,Egypt,1995,3277
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,27,30,189,EG,Egypt,1965,6490
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,27,30,189,EG,Egypt,2000,3600
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,27,30,189,EG,Egypt,1970,1987
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,27,30,189,EG,Egypt,2005,3995
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,27,30,189,EG,Egypt,1975,2241
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,27,30,189,EG,Egypt,2010,4421
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,27,30,189,EG,Egypt,1980,2519
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,27,30,189,EG,Egypt,1950,3531
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,27,30,189,EG,Egypt,2015,4817
Population,urban_agglomeration_population_density,Urban agglomeration population density (population/km²),n,30.04996,31.249968,189,EG,Cairo,2013,9100
Population,population_capital_cities,Population of capital cities,1000,30.04996,31.249968,189,EG,Cairo,2007,11893
Slum dwellers,literacy_rate_women_non_slum,Literacy rate by shelter deprivation – Non slum,p,27,30,189,EG,Egypt,2000,71.1
Slum dwellers,literacy_rate_women_non_slum,Literacy rate by shelter deprivation – Non slum,p,27,30,189,EG,Egypt,2003,75
Slum dwellers,literacy_rate_women_non_slum,Literacy rate by shelter deprivation – Non slum,p,27,30,189,EG,Egypt,2005,81.4
Slum dwellers,literacy_rate_women_non_slum,Literacy rate by shelter deprivation – Non slum,p,27,30,189,EG,Egypt,1995,69.7
Slum dwellers,literacy_rate_women_2_shelter_deprivation,Literacy rate by shelter deprivation (Women) – 2 Shelter deprivation,p,27,30,189,EG,Egypt,2005,75.7
Slum dwellers,households_solid_waste_other_disposal_non_slum,Proportion of households who use other source disposal of solid waste – Non slum,p,27,30,189,EG,Egypt,2005,8.7
Slum dwellers,distribution_of_solid_cooking_fuel_urban,Percent distribution of solid cooking fuel – Urban,p,27,30,189,EG,Egypt,2005,0.2
Slum dwellers,literacy_rate_slum,Literacy rate by shelter deprivation – Slum,p,27,30,189,EG,Egypt,2000,56
Slum dwellers,literacy_rate_slum,Literacy rate by shelter deprivation – Slum,p,27,30,189,EG,Egypt,2003,60.2
Slum dwellers,literacy_rate_slum,Literacy rate by shelter deprivation – Slum,p,27,30,189,EG,Egypt,2005,69.7
Slum dwellers,literacy_rate_slum,Literacy rate by shelter deprivation – Slum,p,27,30,189,EG,Egypt,1995,31.6
Transport,goods_hauled_by_railways,Goods hauled by railways (million passengers/km),n,27,30,189,EG,Egypt,1999,4188
Resilience,number_of_refugees_by_country_of_asylum,Number of refugees by country of asylum,n,27,30,189,EG,Egypt,2005,88946
Slum dwellers,households_solid_waste_burn_non_slum,Proportion of households who burn solid waste – Non slum,p,27,30,189,EG,Egypt,2005,1
Population,death_per_1000_live_births,Deaths per 1000 live births,n,27,30,189,EG,Egypt,1990,67.9
Population,death_per_1000_live_births,Deaths per 1000 live births,n,27,30,189,EG,Egypt,1995,54.17
Population,death_per_1000_live_births,Deaths per 1000 live births,n,27,30,189,EG,Egypt,2000,40.43
Population,death_per_1000_live_births,Deaths per 1000 live births,n,27,30,189,EG,Egypt,1970,157.9
Population,death_per_1000_live_births,Deaths per 1000 live births,n,27,30,189,EG,Egypt,2005,32.67
Population,death_per_1000_live_births,Deaths per 1000 live births,n,27,30,189,EG,Egypt,2007,29.91
Population,death_per_1000_live_births,Deaths per 1000 live births,n,27,30,189,EG,Egypt,1980,119.62
Education,net_enrolment_rate_1_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 1 Shelter deprivation,p,27,30,189,EG,Egypt,1992,92.1
Education,net_enrolment_rate_1_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 1 Shelter deprivation,p,27,30,189,EG,Egypt,2000,82.9
Education,net_enrolment_rate_1_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 1 Shelter deprivation,p,27,30,189,EG,Egypt,1995,90.5
Education,net_enrolment_rate_1_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 1 Shelter deprivation,p,27,30,189,EG,Egypt,2005,88
Education,net_enrolment_rate_1_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 1 Shelter deprivation,p,27,30,189,EG,Egypt,2003,83.7
Streets,proportion_land_allocated_to_street_city_core,Proportion of land allocated to street – city core,p,31.200019,29.949996,189,EG,Alexandria,2013,12.7
Streets,proportion_land_allocated_to_street_city_core,Proportion of land allocated to street – city core,p,30.04996,31.249968,189,EG,Cairo,2013,15.7
Health,hiv_prevalence_15_to_49_year,HIV prevalence among population 15-49 year,p,27,30,189,EG,Egypt,2001,0.01
Health,hiv_prevalence_15_to_49_year,HIV prevalence among population 15-49 year,p,27,30,189,EG,Egypt,2003,0.01
Streets,land_allocated_to_street_index_city_core,Land Allocated to Street Index – city core,index,31.200019,29.949996,189,EG,Alexandria,2013,0.404
Streets,land_allocated_to_street_index_city_core,Land Allocated to Street Index – city core,index,30.04996,31.249968,189,EG,Cairo,2013,0.507
City prosperity,cpi_composite_street_connectivity_index,Composite Street Connectivity Index,index,30.04996,31.249968,189,EG,Cairo,2013,0.636
Streets,total_road_network,Total road network (in km),n,27,30,189,EG,Egypt,2000,92370
Resilience,refugees_by_country_of_origin,Number of refugees by country of origin,n,27,30,189,EG,Egypt,2005,6291
Transport,owner_motorcycle_rural_area,Ownership of motorcycle – rural area,p,27,30,189,EG,Egypt,2008,3.1
Transport,owner_motorcycle_rural_area,Ownership of motorcycle – rural area,p,27,30,189,EG,Egypt,2000,1.9
Transport,owner_motorcycle_rural_area,Ownership of motorcycle – rural area,p,27,30,189,EG,Egypt,2005,1.7
Streets,intersection_density_index_city_core,Intersection Density Index – City Core,index,30.04996,31.249968,189,EG,Cairo,2013,1
Streets,intersection_density_index_city_core,Intersection Density Index – City Core,index,31.200019,29.949996,189,EG,Alexandria,2013,1
City prosperity,cpi_4_dimensions,City Prosperity Index with 4 dimensions,p,30.04996,31.249968,189,EG,Cairo,2012,0.73
Population,number_of_cities_10_million_or_more,Number of cities by country – 10 million or more inhabitants,n,27,30,189,EG,Egypt,2020,1
Population,number_of_cities_10_million_or_more,Number of cities by country – 10 million or more inhabitants,n,27,30,189,EG,Egypt,2025,1
Population,number_of_cities_10_million_or_more,Number of cities by country – 10 million or more inhabitants,n,27,30,189,EG,Egypt,2000,1
Population,number_of_cities_10_million_or_more,Number of cities by country – 10 million or more inhabitants,n,27,30,189,EG,Egypt,2005,1
Population,number_of_cities_10_million_or_more,Number of cities by country – 10 million or more inhabitants,n,27,30,189,EG,Egypt,2010,1
Population,number_of_cities_10_million_or_more,Number of cities by country – 10 million or more inhabitants,n,27,30,189,EG,Egypt,2015,1
Health,children_with_diarrhea_rural,Proportion of children with diarrhea in last two weeks – Rural,p,27,30,189,EG,Egypt,1992,13.3
Health,children_with_diarrhea_rural,Proportion of children with diarrhea in last two weeks – Rural,p,27,30,189,EG,Egypt,2000,7.8
Health,children_with_diarrhea_rural,Proportion of children with diarrhea in last two weeks – Rural,p,27,30,189,EG,Egypt,2003,20.2
Health,children_with_diarrhea_rural,Proportion of children with diarrhea in last two weeks – Rural,p,27,30,189,EG,Egypt,1995,16
Population,pop_urban_percentage,Percentage of national population living in urban areas,p,27,30,189,EG,Egypt,2007,42.6
Slum dwellers,urban_population_share_national,Share in national urban population,p,30.04996,31.249968,189,EG,Cairo,2000,35.1
Slum dwellers,urban_population_share_national,Share in national urban population,p,30.04996,31.249968,189,EG,Cairo,2010,31.4
Slum dwellers,urban_population_share_national,Share in national urban population,p,30.04996,31.249968,189,EG,Cairo,2020,30.7
Streets,percentage_of_roads,Percentage of roads measured in length,p,27,30,189,EG,Egypt,2000,81
City prosperity,cpi_environment_index,Environmental Sustainability index,p,30.04996,31.249968,189,EG,Cairo,2012,0.616
City prosperity,cpi_environment_index,Environmental Sustainability index,p,30.04996,31.249968,189,EG,Cairo,2013,0.616
Slum dwellers,urban_population_percentage_10m_or_more,Percentage of urban population (by country) – 10 million or more inhabitants,p,27,30,189,EG,Egypt,2020,34.67
Slum dwellers,urban_population_percentage_10m_or_more,Percentage of urban population (by country) – 10 million or more inhabitants,p,27,30,189,EG,Egypt,2025,33.51
Slum dwellers,urban_population_percentage_10m_or_more,Percentage of urban population (by country) – 10 million or more inhabitants,p,27,30,189,EG,Egypt,2000,37.14
Slum dwellers,urban_population_percentage_10m_or_more,Percentage of urban population (by country) – 10 million or more inhabitants,p,27,30,189,EG,Egypt,2005,36.98
Slum dwellers,urban_population_percentage_10m_or_more,Percentage of urban population (by country) – 10 million or more inhabitants,p,27,30,189,EG,Egypt,2010,36.73
Slum dwellers,urban_population_percentage_10m_or_more,Percentage of urban population (by country) – 10 million or more inhabitants,p,27,30,189,EG,Egypt,2015,35.83
Streets,proportion_land_allocated_to_street_total,Proportion of land allocated to street – total,p,31.200019,29.949996,189,EG,Alexandria,2013,7.9
Streets,proportion_land_allocated_to_street_total,Proportion of land allocated to street – total,p,30.04996,31.249968,189,EG,Cairo,2013,11
Slum dwellers,improved_floor,Access to improved flooring,p,27,30,189,EG,Egypt,2000,96
Slum dwellers,improved_floor,Access to improved flooring,p,27,30,189,EG,Egypt,1992,94.3
Slum dwellers,improved_floor,Access to improved flooring,p,27,30,189,EG,Egypt,2003,97.1
Slum dwellers,improved_floor,Access to improved flooring,p,27,30,189,EG,Egypt,2005,98.3
Slum dwellers,improved_floor,Access to improved flooring,p,27,30,189,EG,Egypt,1995,94.1
Slum dwellers,literacy_rate_2_shelter_deprivation,Literacy rate by shelter deprivation – 2 Shelter deprivation,p,27,30,189,EG,Egypt,2005,75.7
Slum dwellers,literacy_rate_women_urban,Literacy rate by shelter deprivation (Women) – Urban,p,27,30,189,EG,Egypt,2000,69.7
Slum dwellers,literacy_rate_women_urban,Literacy rate by shelter deprivation (Women) – Urban,p,27,30,189,EG,Egypt,2003,73.7
Slum dwellers,literacy_rate_women_urban,Literacy rate by shelter deprivation (Women) – Urban,p,27,30,189,EG,Egypt,2005,77.2
Slum dwellers,literacy_rate_women_urban,Literacy rate by shelter deprivation (Women) – Urban,p,27,30,189,EG,Egypt,1995,65.9
Population,population_estimate_urban_agglomerations,Population estimate of urban agglomeration,n,30.04996,31.249968,189,EG,Cairo,2013,15071000
Transport,total_railway_route,Total railway route,km,27,30,189,EG,Egypt,1999,5150
City prosperity,cpi_equity_index,Equity Index,p,30.04996,31.249968,189,EG,Cairo,2012,0.692
City prosperity,cpi_equity_index,Equity Index,p,30.04996,31.249968,189,EG,Cairo,2013,0.692
Slum dwellers,households_solid_waste_other_disposal_urban,Proportion of households who use other source disposal of solid waste – Urban,p,27,30,189,EG,Egypt,2005,11.5
Slum dwellers,improved_sanitation_countries,Proportion of population with access to improved sanitation – Countries,p,27,30,189,EG,Egypt,2000,80.8
Slum dwellers,improved_sanitation_countries,Proportion of population with access to improved sanitation – Countries,p,27,30,189,EG,Egypt,1992,74.3
Slum dwellers,improved_sanitation_countries,Proportion of population with access to improved sanitation – Countries,p,27,30,189,EG,Egypt,2003,84.3
Slum dwellers,improved_sanitation_countries,Proportion of population with access to improved sanitation – Countries,p,27,30,189,EG,Egypt,2005,86.1
Slum dwellers,improved_sanitation_countries,Proportion of population with access to improved sanitation – Countries,p,27,30,189,EG,Egypt,1995,75.7
Slum dwellers,households_solid_waste_burn_1_shelter_deprivation,Proportion of households who burn solid waste – 1 Shelter deprivation,p,27,30,189,EG,Egypt,2005,5.1
Health,children_with_diarrhea_total,Proportion of children with diarrhea in last two weeks – Total,p,27,30,189,EG,Egypt,1992,13.3
Health,children_with_diarrhea_total,Proportion of children with diarrhea in last two weeks – Total,p,27,30,189,EG,Egypt,2000,7.1
Health,children_with_diarrhea_total,Proportion of children with diarrhea in last two weeks – Total,p,27,30,189,EG,Egypt,2003,18.9
Health,children_with_diarrhea_total,Proportion of children with diarrhea in last two weeks – Total,p,27,30,189,EG,Egypt,1995,15.9
City prosperity,cpi_5_dimensions,City Prosperity Index with 5 dimensions,p,30.04996,31.249968,189,EG,Cairo,2012,0.722
City prosperity,cpi_infrastructure_index,Infrastructure Development index,p,30.04996,31.249968,189,EG,Cairo,2012,0.916
City prosperity,cpi_infrastructure_index,Infrastructure Development index,p,30.04996,31.249968,189,EG,Cairo,2013,0.916
Slum dwellers,improved_toilet,Access to improved toilet,p,27,30,189,EG,Egypt,2000,81.1
Slum dwellers,improved_toilet,Access to improved toilet,p,27,30,189,EG,Egypt,1992,75.1
Slum dwellers,improved_toilet,Access to improved toilet,p,27,30,189,EG,Egypt,2003,84.8
Slum dwellers,improved_toilet,Access to improved toilet,p,27,30,189,EG,Egypt,2005,86.5
Slum dwellers,improved_toilet,Access to improved toilet,p,27,30,189,EG,Egypt,1995,74.8
Streets,paved_road,Paved roads,p,27,30,189,EG,Egypt,2009,89.4
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,27,30,189,EG,Egypt,1990,93.2
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,27,30,189,EG,Egypt,1995,71.7
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,27,30,189,EG,Egypt,2000,50.8
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,27,30,189,EG,Egypt,1970,236.3
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,27,30,189,EG,Egypt,2005,39.9
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,27,30,189,EG,Egypt,2007,36.2
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,27,30,189,EG,Egypt,1980,175.5
Slum dwellers,households_solid_waste_collected_slum,Proportion of households whose solid waste is collected (by public or private services) – Slum,p,27,30,189,EG,Egypt,2005,68
Streets,total_length_road,Total length of road network (km),n,27,30,189,EG,Egypt,2009,100472
Streets,proportion_land_allocated_to_street_sub_urban_area,Proportion of land allocated to street – suburban area,p,31.200019,29.949996,189,EG,Alexandria,2013,5.5
Streets,proportion_land_allocated_to_street_sub_urban_area,Proportion of land allocated to street – suburban area,p,30.04996,31.249968,189,EG,Cairo,2013,6.8
Slum dwellers,urban_population_percentage_5m_to_10m,Percentage of urban population (by country) – 5 to 10 million inhabitants,p,27,30,189,EG,Egypt,1985,38.54
Slum dwellers,urban_population_percentage_5m_to_10m,Percentage of urban population (by country) – 5 to 10 million inhabitants,p,27,30,189,EG,Egypt,1990,37.8
Slum dwellers,urban_population_percentage_5m_to_10m,Percentage of urban population (by country) – 5 to 10 million inhabitants,p,27,30,189,EG,Egypt,1995,37.38
Slum dwellers,urban_population_percentage_5m_to_10m,Percentage of urban population (by country) – 5 to 10 million inhabitants,p,27,30,189,EG,Egypt,1970,37.6
Slum dwellers,urban_population_percentage_5m_to_10m,Percentage of urban population (by country) – 5 to 10 million inhabitants,p,27,30,189,EG,Egypt,1975,37.89
Slum dwellers,urban_population_percentage_5m_to_10m,Percentage of urban population (by country) – 5 to 10 million inhabitants,p,27,30,189,EG,Egypt,1980,38.37
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1990,47.7
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1992,51.9
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1993,55
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1995,57.6
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,1998,67.1
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,2000,72
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,2003,79.3
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,29.080381,31.09003,189,EG,Beni Suef,2005,72.5
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,1990,79.5
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,1992,85.4
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,1993,82.6
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,1995,79.4
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,1998,87.7
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,2000,89.7
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,2003,92.8
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,31.200019,29.949996,189,EG,Alexandria,2005,93.1
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,1990,74.2
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,1992,79.1
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,1993,77.3
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,1995,76.2
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,1998,82.5
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,2000,84.5
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,2003,87.6
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.04996,31.249968,189,EG,Cairo,2005,89.6
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,1990,81.4
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,1992,84.3
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,1993,83.4
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,1995,82.2
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,1998,86.6
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,2000,87.9
Slum dwellers,improved_sanitation_cities,Proportion of population with access to improved sanitation – Cities,p,30.004976,32.549941,189,EG,Suez,2003,89.8
